sample_N,scenario,structure,estimator,outer_opt,dataset_id,status,converged,cn_below_cutoff,cov_ok,cov_done,objf,cond_num_cor,cond_num_cor_source,convergence_code,min_suc,cov_step,est_bnd,phys_bnd,est_family,cov_source,n_selected,n_true,n_true_hit,n_false_pos,exact_match,wall_base_sec,wall_scm_sec,wall_refit_sec,wall_total_sec,cpu_total_sec,hog_factor,scm_workers,rx_threads,message
80,2,linCmt,focei,lbfgsb3c,66,ok,TRUE,TRUE,TRUE,TRUE,-4426.132876057178,3.8225697488531023,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,71.789,797.0192773342133,10.328246355056763,879.13652368927,8.13,0.009247710430551446,3,1,
80,2,linCmt,focei,lbfgsb3c,67,ok,TRUE,TRUE,TRUE,TRUE,-4407.513706767023,4.6359531114156916,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",0,1,0,0,FALSE,77.32100000000001,739.5940539836884,10.206830739974976,827.1218847236634,6.732999999999999,0.008140275483400437,3,1,
80,2,linCmt,focei,lbfgsb3c,68,ok,TRUE,TRUE,TRUE,TRUE,-4484.38895501385,13.93241811805195,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,64.16600000000001,602.4987056255341,9.998392581939697,676.6630982074738,8.106,0.011979373519072254,3,1,
80,2,linCmt,focei,lbfgsb3c,69,ok,TRUE,TRUE,TRUE,TRUE,-4386.708849372269,7.8031068538312125,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,88.322,1143.4085836410522,9.690823078155518,1241.4214067192079,8.038999999999996,0.006475641515837261,3,1,
80,2,linCmt,focei,lbfgsb3c,70,ok,TRUE,TRUE,TRUE,TRUE,-4365.775182671553,5.206259308271178,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,71.56800000000001,828.2797498703003,10.909060716629028,910.7568105869293,7.772,0.008533562318344238,3,1,
80,2,linCmt,focei,lbfgsb3c,71,ok,TRUE,TRUE,TRUE,TRUE,-4445.644399965338,6.137354284137942,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,61.321,1156.4434633255005,9.136393547058105,1226.9008568725585,7.916999999999996,0.0064528441362253905,3,1,
80,2,linCmt,focei,lbfgsb3c,72,ok,TRUE,TRUE,TRUE,TRUE,-4462.813156344834,8.243190532067453,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,67.854,1161.3338599205017,9.777395725250244,1238.965255645752,7.774999999999997,0.006275397929498552,3,1,
80,2,linCmt,focei,lbfgsb3c,73,ok,TRUE,TRUE,TRUE,TRUE,-4447.67266770876,9.889382570356053,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,59.992000000000004,1534.8043706417084,11.69140338897705,1606.4877740306854,8.182999999999996,0.005093720682024744,3,1,
80,2,linCmt,focei,lbfgsb3c,74,ok,TRUE,TRUE,TRUE,TRUE,-4453.153585117584,6.4136897674746205,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",2,1,1,1,FALSE,20.085,448.9922618865967,9.802164793014526,478.8794266796112,9.591999999999999,0.020030094143963752,3,1,
80,2,linCmt,focei,lbfgsb3c,75,ok,TRUE,TRUE,TRUE,TRUE,-4399.599197610483,7.329339677438554,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,72.024,773.8349149227142,11.247014284133911,857.1059292068481,7.9030000000000005,0.009220563912459814,3,1,
80,2,linCmt,focei,lbfgsb3c,76,ok,TRUE,TRUE,TRUE,TRUE,-4383.9442308816615,5.168887475870191,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,61.976,782.4746687412262,12.377756357192993,856.8284250984192,7.8260000000000005,0.009133683910055937,3,1,
80,2,linCmt,focei,lbfgsb3c,77,ok,TRUE,TRUE,TRUE,TRUE,-4479.393553261937,9.097047891477313,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,61.453,825.1506986618042,12.306336402893066,898.9100350646972,7.933,0.00882513231641589,3,1,
80,2,linCmt,focei,lbfgsb3c,78,ok,TRUE,TRUE,TRUE,TRUE,-4423.129555480631,5.093247726998486,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,78.04599999999999,845.7707707881927,11.36424469947815,935.181015487671,8.308000000000002,0.008883841590462153,3,1,
80,2,linCmt,focei,lbfgsb3c,79,ok,TRUE,TRUE,TRUE,TRUE,-4417.243989718941,6.849262040611917,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,80.423,804.2088527679443,12.124539136886597,896.7563919048309,7.8679999999999986,0.008773843232148377,3,1,
80,2,linCmt,focei,lbfgsb3c,80,ok,TRUE,TRUE,TRUE,TRUE,-4487.493292044882,9.03424481426206,native,8,TRUE,TRUE,NA,FALSE,focei,"r,s",1,1,1,0,TRUE,57.304,803.5178053379059,9.084614276885986,869.9064196147918,7.948000000000001,0.009136614951662847,3,1,
