sample_N,scenario,structure,estimator,outer_opt,parameter,param_class,true_value,n_used,MedRE_pct,MeanRE_pct,MARE_pct,RMRSE_pct,P90AbsRE_pct
40,1,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,25,2.1070000000000073,0.6351800000000034,3.4995000000000074,4.958320967043403,7.736733333333336
40,1,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,25,3.0874999999999986,2.8407399999999994,4.177499999999998,6.292032586533544,10.237900000000005
40,1,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,25,4.024996995914395,5.241274355178237,4.167173332101121,8.991636612116373,16.391407142601416
40,1,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,25,0,0,0,0,0
40,1,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,25,2.628333333333331,2.4660666666666624,2.6372222222222166,3.121454304536368,4.496888888888886
40,1,advan4,nonmem_scm,focei,TVVp,structural_other,80,25,1.2382500000000007,1.0280050000000003,1.2842500000000001,2.081912217619899,2.698249999999998
40,1,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,25,-22.7515,-17.871334,51.1283,67.43333032483046,93.19040000000001
40,1,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,25,-6.085900000000005,-6.947220000000004,20.745,25.393624071857097,41.45702
40,1,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,25,-30.1477,-40.11214400000001,30.1477,48.8755273251962,78.28236
40,2,advan4,nonmem_scm,focei,VcSEX,covariate_beta,0.4054651081081644,23,19.412913989248906,13.853962127230442,21.045631128353865,27.53039550935802,49.54029807071289
40,2,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,27,1.5715000000000034,1.2326234567901255,3.8791666666666558,5.728018940840324,8.261733333333332
40,2,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,27,4.362999999999992,3.954740740740739,7.365999999999992,11.103646579023122,17.82750000000001
40,2,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,27,-1.1115780285679833,-1.8632189135102344,6.323268630892123,7.9130275447686875,12.582375547569846
40,2,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,27,0,0,0,0,0
40,2,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,27,1.8155555555555578,1.957798353909463,2.0372222222222214,3.2578727743295026,5.736000000000002
40,2,advan4,nonmem_scm,focei,TVVp,structural_other,80,27,0.4027499999999939,0.2072361111111095,0.9271249999999931,1.729963351778115,2.8717249999999988
40,2,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,27,-3.169000000000002,-9.011101851851855,36.3065,50.29912111177987,80.01859
40,2,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,27,0.7529999999999898,-1.6254555555555612,13.771999999999993,21.746306258535032,35.99762000000002
40,2,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,27,-29.599200000000003,-20.680485185185187,36.5886,39.81121792725615,53.1555
40,3,advan4,nonmem_scm,focei,VcBW,covariate_beta,1,14,-0.4784000000000066,-15.527777357142858,31.21849999999999,58.227914545930204,98.634897
40,3,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,20,-0.0771666666666652,0.4351833333333379,4.052666666666668,6.918168025006493,13.76828333333334
40,3,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,20,4.597499999999997,3.670250000000001,7.828999999999997,9.131221087565452,14.543449999999995
40,3,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,20,-3.5963918652641493,-2.950578133034904,5.5285923441763805,6.924241951793698,10.332463210680476
40,3,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,20,0,0,0,0,0
40,3,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,20,1.3288888888888855,2.046027777777775,1.5036111111111112,3.9978728738458003,5.761888888888896
40,3,advan4,nonmem_scm,focei,TVVp,structural_other,80,20,-0.05606249999999591,0.16190624999999947,0.9263125000000016,2.0482081534462626,3.529199999999994
40,3,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,20,-14.631750000000004,-15.614195000000002,38.995000000000005,47.729113713932506,60.31222000000005
40,3,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,20,1.6729999999999938,0.09274499999999561,10.616,20.2658561389471,30.518180000000005
40,3,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,20,-30.14690000000001,-29.153240000000004,37.566900000000004,45.414736039792196,71.49144000000001
40,4,advan4,nonmem_scm,focei,VcBW,covariate_beta,1,12,5.868499999999999,-5.5131958333333335,15.006850000000005,45.75069745387832,94.741369
40,4,advan4,nonmem_scm,focei,VcSEX,covariate_beta,0.4054651081081644,13,20.114796502558193,25.56847710092958,20.114796502558193,35.90258190305019,56.72772783184341
40,4,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,18,1.7017500000000019,2.3425648148148195,4.155249999999999,7.579458926725152,9.642566666666665
40,4,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,18,9.214500000000001,7.302277777777776,10.862249999999998,15.199660154278305,22.813850000000006
40,4,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,18,-0.5015550025855644,0.6218014473527951,3.4491362550769997,6.993031410426898,11.870511761484806
40,4,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,18,0,0,0,0,0
40,4,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,18,1.3386111111111036,1.6213580246913555,2.4030555555555577,3.0609328441740122,4.946444444444445
40,4,advan4,nonmem_scm,focei,TVVp,structural_other,80,18,-0.24199999999999555,-0.01091666666666788,1.5061249999999937,1.563606934014179,2.139150000000001
40,4,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,18,-17.474249999999998,-9.747775555555558,42.03675,48.655354203705976,68.95021
40,4,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,18,-9.231900000000008,-9.989044444444447,18.232649999999996,20.287835074469847,29.837950000000003
40,4,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,18,-31.190050000000006,-28.29897777777778,40.95890000000001,44.57476842974684,71.88078
40,5,advan4,nonmem_scm,focei,CLcrCL,covariate_beta,0.5,19,-15.632400000000002,-31.275331157894737,18.55,57.31145004198884,99.170044
40,5,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,23,0.46766666666666257,0.7500869565217443,3.3220000000000103,4.83294415949453,8.073166666666673
40,5,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,23,3.559000000000001,3.539891304347825,3.5800000000000054,5.680429994631837,7.906299999999994
40,5,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,23,-1.0801334412545853,0.571123536715208,4.474398777882415,7.374874298442423,12.730352829722753
40,5,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,23,0,0,0,0,0
40,5,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,23,2.8149999999999995,2.5366666666666653,2.8149999999999995,3.324030177920346,5.183999999999999
40,5,advan4,nonmem_scm,focei,TVVp,structural_other,80,23,0.16450000000000742,0.23487499999999958,0.941124999999996,1.3642958988402731,2.1219250000000045
40,5,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,23,48.65099999999999,35.26671956521739,62.499,67.67109107828338,103.26279999999998
40,5,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,23,-6.420300000000004,-0.36896521739130794,20.73699999999999,27.40069751609794,39.402
40,5,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,23,-31.166499999999996,-22.731260000000002,50.5379,51.57890573735183,73.39456000000001
40,6,advan4,nonmem_scm,focei,CLcrCL,covariate_beta,0.5,17,-4.247800000000002,-23.574443764705883,17.565600000000003,56.4470528589099,99.0856392
40,6,advan4,nonmem_scm,focei,VcSEX,covariate_beta,0.4054651081081644,12,14.044950855273786,13.388761890444387,19.989551557740832,33.705309698864546,60.464515675885956
40,6,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,19,-0.07499999999999174,-0.34728070175438125,3.881666666666672,6.677825089132885,12.515699999999995
40,6,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,19,18.044499999999992,13.261105263157894,18.044499999999992,21.097401324134186,35.854699999999994
40,6,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,19,-3.8142942012691776,-1.770473782603587,4.234191905461385,6.609563939329502,10.126772429936752
40,6,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,19,0,0,0,0,0
40,6,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,19,0.8244444444444424,1.0659649122806991,1.5750000000000053,2.7757695898821195,4.278666666666669
40,6,advan4,nonmem_scm,focei,TVVp,structural_other,80,19,0.601749999999992,0.3180263157894739,1.4773749999999986,1.7246761781296485,2.5240250000000013
40,6,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,19,-4.9350000000000085,9.6177342105263115,43.3125,79.00992017148776,92.59074999999997
40,6,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,19,-8.423,-8.187857894736847,11.100600000000002,17.31400292970982,26.72830000000001
40,6,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,19,-17.610899999999997,-20.29933157894737,19.101900000000004,33.88772874343967,49.15753999999999
40,7,advan4,nonmem_scm,focei,CLcrCL,covariate_beta,0.5,17,-22.191399999999994,-32.603941176470585,29.325000000000003,61.666900007800784,99.1526688
40,7,advan4,nonmem_scm,focei,VcBW,covariate_beta,1,13,-98.62165,-71.58647076923077,98.62165,88.91567115327703,98.9993848
40,7,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,19,-3.1028333333333324,0.14802631578947553,5.306166666666668,6.638168050212761,10.123533333333334
40,7,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,19,3.623499999999993,5.283684210526315,5.132499999999993,10.427244236538295,16.9293
40,7,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,19,-1.7930756005463815,-1.4133844158655322,5.669941164017075,7.03697295975076,11.54820611690755
40,7,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,19,0,0,0,0,0
40,7,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,19,2.2638888888888924,2.2068421052631555,2.64,3.421295001410965,4.77122222222222
40,7,advan4,nonmem_scm,focei,TVVp,structural_other,80,19,0.6556250000000041,0.2994539473684218,1.2918750000000045,1.8388669662518744,2.9057000000000035
40,7,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,19,-13.453500000000004,-6.211805263157897,37.457499999999996,48.180078806786504,76.91382
40,7,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,19,-12.631500000000004,-11.227694736842112,14.332600000000001,22.422533807874238,36.148680000000006
40,7,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,19,-35.5549,-25.86867894736843,36.593300000000006,37.3900525473864,47.89926
40,8,advan4,nonmem_scm,focei,CLcrCL,covariate_beta,0.5,14,-7.4270000000000005,-14.000807428571429,12.995000000000001,53.06212696586401,99.0945128
