sample_N,scenario,structure,estimator,outer_opt,dataset_id,parameter,param_class,true_value,estimate,rel_err,rel_err_pct,sq_rel,abs_rel
80,1,advan4,nonmem_scm,focei,5,TVCL,structural_intercept,0.6,0.616301,0.02716833333333335,2.716833333333335,7.38118336111112e-4,0.02716833333333335
80,1,advan4,nonmem_scm,focei,5,TVVc,structural_intercept,20,19.0176,-0.04911999999999992,-4.911999999999992,0.00241277439999999,0.04911999999999992
80,1,advan4,nonmem_scm,focei,5,TVQ,structural_other,1.8,1.81057,0.0058722222222222,0.5872222222222204,3.448299382716028e-5,0.0058722222222222
80,1,advan4,nonmem_scm,focei,5,TVVp,structural_other,80,80.4798,0.00599749999999996,0.5997499999999967,3.59700062499996e-5,0.00599749999999996
80,1,advan4,nonmem_scm,focei,5,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,5,var_CL,structural_other,0.1,0.118114,0.1811399999999999,18.11399999999999,0.03281169959999996,0.1811399999999999
80,1,advan4,nonmem_scm,focei,5,var_Vc,structural_other,0.1,0.118558,0.1855799999999999,18.557999999999993,0.03443993639999997,0.1855799999999999
80,1,advan4,nonmem_scm,focei,5,cov_VcCL,structural_other,0.02,0.0118948,-0.40526,-40.526,0.1642356676,0.40526
80,1,advan4,nonmem_scm,focei,5,ResErr,structural_other,0.1,0.1043345580332806,0.04334558033280603,4.334558033280603,0.00187883933438774,0.04334558033280603
80,1,advan4,nonmem_scm,focei,6,TVCL,structural_intercept,0.6,0.647969,0.0799483333333334,7.9948333333333395,0.00639173600277778,0.0799483333333334
80,1,advan4,nonmem_scm,focei,6,TVVc,structural_intercept,20,20.9247,0.04623500000000007,4.623500000000007,0.002137675225,0.04623500000000007
80,1,advan4,nonmem_scm,focei,6,TVQ,structural_other,1.8,1.82301,0.01278333333333331,1.2783333333333318,1.6341361111111072e-4,0.01278333333333331
80,1,advan4,nonmem_scm,focei,6,TVVp,structural_other,80,80.8045,0.01005625000000005,1.0056250000000055,1.011281640625011e-4,0.01005625000000005
80,1,advan4,nonmem_scm,focei,6,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,6,var_CL,structural_other,0.1,0.0996005,-0.00399500000000011,-0.39950000000001096,1.5960025000000876e-5,0.00399500000000011
80,1,advan4,nonmem_scm,focei,6,var_Vc,structural_other,0.1,0.141492,0.41492,41.492,0.1721586064,0.41492
80,1,advan4,nonmem_scm,focei,6,cov_VcCL,structural_other,0.02,0.0367227,0.8361349999999999,83.61349999999999,0.6991217382249998,0.8361349999999999
80,1,advan4,nonmem_scm,focei,6,ResErr,structural_other,0.1,0.09472132811568892,-0.05278671884311081,-5.278671884311081,0.00278643768622163,0.05278671884311081
80,1,advan4,nonmem_scm,focei,7,TVCL,structural_intercept,0.6,0.552635,-0.07894166666666666,-7.894166666666666,0.00623178673611111,0.07894166666666666
80,1,advan4,nonmem_scm,focei,7,TVVc,structural_intercept,20,17.5637,-0.12181499999999996,-12.181499999999996,0.01483889422499999,0.12181499999999996
80,1,advan4,nonmem_scm,focei,7,TVQ,structural_other,1.8,1.83244,0.01802222222222223,1.8022222222222235,3.2480049382716095e-4,0.01802222222222223
80,1,advan4,nonmem_scm,focei,7,TVVp,structural_other,80,79.7892,-0.00263500000000007,-0.2635000000000076,6.9432250000004006e-6,0.00263500000000007
80,1,advan4,nonmem_scm,focei,7,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,7,var_CL,structural_other,0.1,0.0848829,-0.15117100000000008,-15.117100000000008,0.02285267124100002,0.15117100000000008
80,1,advan4,nonmem_scm,focei,7,var_Vc,structural_other,0.1,0.106365,0.06364999999999996,6.364999999999996,0.00405132249999999,0.06364999999999996
80,1,advan4,nonmem_scm,focei,7,cov_VcCL,structural_other,0.02,0.0218224,0.09111999999999992,9.111999999999991,0.00830285439999998,0.09111999999999992
80,1,advan4,nonmem_scm,focei,7,ResErr,structural_other,0.1,0.09803861484129608,-0.01961385158703921,-1.961385158703921,3.847031740784006e-4,0.01961385158703921
80,1,advan4,nonmem_scm,focei,8,TVCL,structural_intercept,0.6,0.57774,-0.03709999999999991,-3.709999999999991,0.00137640999999999,0.03709999999999991
80,1,advan4,nonmem_scm,focei,8,TVVc,structural_intercept,20,19.4077,-0.02961500000000008,-2.961500000000008,8.770482250000047e-4,0.02961500000000008
80,1,advan4,nonmem_scm,focei,8,TVQ,structural_other,1.8,1.83258,0.01810000000000003,1.810000000000003,3.276100000000011e-4,0.01810000000000003
80,1,advan4,nonmem_scm,focei,8,TVVp,structural_other,80,80.5691,0.00711375000000007,0.7113750000000074,5.060543906250105e-5,0.00711375000000007
80,1,advan4,nonmem_scm,focei,8,TVKA,structural_other,0.7,0.7,0,0,0,0
80,1,advan4,nonmem_scm,focei,8,var_CL,structural_other,0.1,0.0798324,-0.20167600000000008,-20.167600000000007,0.04067320897600003,0.20167600000000008
80,1,advan4,nonmem_scm,focei,8,var_Vc,structural_other,0.1,0.104711,0.04710999999999993,4.710999999999993,0.00221935209999999,0.04710999999999993
80,1,advan4,nonmem_scm,focei,8,cov_VcCL,structural_other,0.02,0.0233788,0.16894000000000006,16.894000000000005,0.02854072360000002,0.16894000000000006
80,1,advan4,nonmem_scm,focei,8,ResErr,structural_other,0.1,0.10695513077921975,0.06955130779219748,6.955130779219748,0.00483738441560499,0.06955130779219748
80,1,advan4,nonmem_scm,focei,9,TVCL,structural_intercept,0.6,0.630029,0.05004833333333329,5.0048333333333295,0.00250483566944444,0.05004833333333329
80,1,advan4,nonmem_scm,focei,9,TVVc,structural_intercept,20,20.6753,0.033765,3.3765000000000005,0.001140075225,0.033765
