sample_N,scenario,structure,estimator,outer_opt,parameter,param_class,true_value,n_used,MedRE_pct,MeanRE_pct,MARE_pct,RMRSE_pct,P90AbsRE_pct
80,1,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,100,-0.2877500000000033,0.47409500000000365,2.7802499999999934,3.8148221631406223,6.261333333333344
80,1,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,100,2.6797500000000074,2.4909650000000005,4.5045,6.10707195573296,8.888550000000002
80,1,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,100,1.3913201190349846,1.3109811982003623,3.1148972877219765,4.32071294579104,6.519953458948372
80,1,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,100,0,0,0,0,0
80,1,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,100,1.9855555555555553,2.2111222222222193,2.0044444444444443,2.6579961669379393,4.264888888888887
80,1,advan4,nonmem_scm,focei,TVVp,structural_other,80,100,0.5598749999999963,0.4952149999999993,0.8796249999999972,1.2269799979268206,1.9152250000000044
80,1,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,100,-4.049000000000006,-2.5115640000000017,33.599250000000005,47.18182129542478,79.977685
80,1,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,100,-1.603200000000006,-1.4406870000000058,10.264999999999995,15.023557852076852,24.614069999999995
80,1,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,100,-7.501500000000001,-8.008952000000006,19.039499999999993,26.965127761592377,44.327990000000014
80,2,advan4,nonmem_scm,focei,VcSEX,covariate_beta,0.4054651081081644,97,-2.0552427648389315,0.622180249124961,12.696499883832892,20.448602343487902,32.03467932265487
80,2,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,100,0.8701666666666626,1.1972083333333368,2.5676666666666623,3.949824093375693,7.097783333333331
80,2,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,100,1.6202499999999989,2.32752,4.63425,7.761835295856256,12.246650000000002
80,2,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,100,-1.5623550299894775,-1.110127002617366,3.4501095898793395,4.882806623600002,8.01609226829746
80,2,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,100,0,0,0,0,0
80,2,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,100,1.6355555555555503,1.6227333333333305,1.7383333333333355,2.3388529305760515,3.933277777777773
80,2,advan4,nonmem_scm,focei,TVVp,structural_other,80,100,0.2833124999999992,0.31576749999999887,0.8853750000000015,1.184384970670432,1.8511249999999984
80,2,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,100,-3.169000000000002,-3.341098645000003,28.996,40.48787582963305,61.37999000000003
80,2,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,100,-4.0870500000000085,-1.3194410000000056,12.274250000000007,16.292027805742908,24.591550000000005
80,2,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,100,-3.530700000000005,-1.450925000000005,18.393500000000003,25.199734209639992,41.224430000000005
80,3,advan4,nonmem_scm,focei,VcBW,covariate_beta,1,98,5.229499999999998,5.474933673469389,14.672000000000008,21.56557052938923,35.00722
80,3,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,100,0.9320000000000068,0.8832600000000039,2.787833333333332,3.9398606734389894,6.2912666666666714
80,3,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,100,-0.1502500000000051,1.053365,3.3370000000000037,6.373961157906441,9.973399999999993
80,3,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,100,0.4162832032816727,0.46255579923608414,2.997450874282083,4.844320401540561,7.977529262062156
80,3,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,100,0,0,0,0,0
80,3,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,100,1.9363888888888872,1.8945611111111087,1.9619444444444436,2.467446727882541,3.820833333333327
80,3,advan4,nonmem_scm,focei,TVVp,structural_other,80,100,0.720812500000001,0.6148987500000003,0.9986874999999972,1.4343257236089189,2.313650000000005
80,3,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,100,-3.964750000000003,-2.815886200000002,29.748,46.19302693981597,80.47021500000004
80,3,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,100,-3.337500000000007,-1.3384230000000064,13.253150000000003,16.541813943715482,24.46796
80,3,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,100,-13.627900000000004,-11.089909000000004,20.67095000000001,25.761628764969423,39.45170000000001
80,4,advan4,nonmem_scm,focei,VcBW,covariate_beta,1,92,2.8310000000000057,4.4019271739130446,9.831,25.25074304064054,24.27563
