sample_N,scenario,structure,estimator,outer_opt,parameter,param_class,true_value,n_used,MedRE_pct,MeanRE_pct,MARE_pct,RMRSE_pct,P90AbsRE_pct
80,1,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,91,-0.1674999999999871,0.7175732600732638,2.716833333333335,3.7941681538313823,6.492333333333322
80,1,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,91,2.576999999999998,2.255813186813187,4.450500000000002,5.851148173226769,8.5745
80,1,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,91,1.4056211459700096,1.2276169874145242,3.1148102133251863,4.346617769436071,6.5078078126306895
80,1,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,91,0,0,0,0,0
80,1,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,91,1.9938888888888875,2.2037912087912064,2.015000000000001,2.6765628497721368,4.318888888888885
80,1,advan4,nonmem_scm,focei,TVVp,structural_other,80,91,0.545624999999994,0.4531195054945047,0.8910000000000019,1.2320562947476057,1.8820000000000017
80,1,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,91,-6.2509999999999994,-2.829278021978024,33.2365,48.05717833921071,80.0482
80,1,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,91,-0.5321000000000076,-0.46070329670330235,9.734900000000003,14.81334073071216,23.792999999999996
80,1,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,91,-7.734000000000004,-7.705827472527478,20.917500000000004,26.86306385006441,44.253600000000006
80,2,advan4,nonmem_scm,focei,VcSEX,covariate_beta,0.4054651081081644,88,-3.121002328145285,-0.4055415568084057,13.33044918296141,20.976959612682823,32.41390120876376
80,2,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,88,0.8701666666666626,1.3041856060606092,2.5696666666666648,3.8378280149682,6.649449999999998
80,2,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,88,1.5709999999999982,1.843909090909091,4.553749999999993,6.807782107382029,10.400549999999994
80,2,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,88,-1.7483755168338986,-1.2745058091930768,3.710774543056336,4.82305335413118,7.546416773066006
80,2,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,88,0,0,0,0,0
80,2,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,88,1.5930555555555497,1.6232070707070678,1.7991666666666664,2.356601355659233,3.9420555555555503
80,2,advan4,nonmem_scm,focei,TVVp,structural_other,80,88,0.3476875000000046,0.37228267045454433,0.9164999999999957,1.221432964901709,1.8933125000000024
80,2,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,88,-0.9970000000000032,-1.6139586875000025,30.041000000000007,42.04268164978144,65.20984999999999
80,2,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,88,-3.268000000000007,-0.6359875000000059,11.991350000000004,16.247277880599935,24.86464999999999
80,2,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,88,-3.530700000000005,-2.051698863636368,17.567450000000008,25.172495076239375,41.26529000000001
80,3,advan4,nonmem_scm,focei,VcBW,covariate_beta,1,87,6.271000000000004,5.701983908045977,14.541000000000004,19.661611997423847,33.09432000000001
80,3,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,87,0.602166666666663,0.7571398467432989,2.644499999999994,3.631991275523517,5.959800000000008
80,3,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,87,-0.3074999999999939,0.5456839080459773,3.149999999999995,5.332740756322019,8.903199999999996
80,3,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,87,0.8607951584757162,0.6454613879834922,2.950167439608631,4.760616507316804,7.796841671766417
80,3,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,87,0,0,0,0,0
80,3,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,87,1.9672222222222189,1.931551724137929,1.9738888888888924,2.483154179525738,3.8533333333333286
80,3,advan4,nonmem_scm,focei,TVVp,structural_other,80,87,0.6126249999999978,0.6343620689655171,0.9683749999999944,1.3905255942128207,2.3007750000000016
80,3,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,87,-4.695500000000009,-3.596892183908048,30.94349999999999,47.06854940693479,81.71481000000003
80,3,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,87,-1.410500000000009,0.09266091954022392,13.222500000000013,16.319712314369795,24.238440000000004
80,3,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,87,-13.693900000000008,-11.41470804597702,20.978400000000008,26.041149094179534,40.21236000000001
80,4,advan4,nonmem_scm,focei,VcBW,covariate_beta,1,83,2.215999999999996,1.041914457831326,9.121000000000002,14.59123550387417,23.833340000000003
80,4,advan4,nonmem_scm,focei,VcSEX,covariate_beta,0.4054651081081644,83,-3.04637125120917,-0.05891249656402199,12.960598203489388,17.654302262347827,29.071136292645143
80,4,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,83,1.283833333333336,1.146393574297193,1.9486666666666728,3.3571817845934273,5.410299999999997
80,4,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,83,0.823999999999998,1.3878373493975904,2.5915,5.006673977429033,8.627700000000004
80,4,advan4,nonmem_scm,focei,ResErr,structural_other,0.1,83,-1.4418445789492336,-1.1735148338551509,2.8280117477723077,4.715120821505056,8.31164033667443
80,4,advan4,nonmem_scm,focei,TVKA,structural_other,0.7,83,0,0,0,0,0
80,4,advan4,nonmem_scm,focei,TVQ,structural_other,1.8,83,1.4677777777777714,1.5844645247657267,1.562222222222218,2.3451659140687435,3.999111111111106
80,4,advan4,nonmem_scm,focei,TVVp,structural_other,80,83,0.1067500000000088,0.23767771084337355,0.9217499999999924,1.4662495392053423,2.109249999999996
80,4,advan4,nonmem_scm,focei,cov_VcCL,structural_other,0.02,83,-9.364000000000004,-5.40062168674699,30.58,40.48661245431288,60.16373
80,4,advan4,nonmem_scm,focei,var_CL,structural_other,0.1,83,-3.010900000000011,-2.0696674698795245,9.881999999999987,16.010604838864303,25.56359999999999
80,4,advan4,nonmem_scm,focei,var_Vc,structural_other,0.1,83,-7.9949,-7.780528915662656,13.891,22.27473735598678,40.8488
80,5,advan4,nonmem_scm,focei,CLcrCL,covariate_beta,0.5,90,2.553099999999997,2.5109733333333337,10.967300000000002,18.206573276704212,29.575200000000024
80,5,advan4,nonmem_scm,focei,TVCL,structural_intercept,0.6,90,1.343250000000009,1.0296259259259295,2.4693333333333327,3.457066508893573,5.5829333333333375
80,5,advan4,nonmem_scm,focei,TVVc,structural_intercept,20,90,2.2459999999999964,1.9387222222222216,3.0417499999999986,5.133481489203988,8.590049999999996
