sample_N,scenario,structure,estimator,outer_opt,dataset_id,parameter,param_class,true_value,estimate,rel_err,rel_err_pct,sq_rel,abs_rel
40,1,linCmt,vae,NA,3,var_Vc,structural_other,0.1,0.05925174281720001,-0.4074825718279999,-40.74825718279999,0.1660420463435611,0.4074825718279999
40,1,linCmt,vae,NA,3,cov_VcCL,structural_other,0.02,0.0362278978726,0.8113948936300001,81.13948936300001,0.6583616734088391,0.8113948936300001
40,1,linCmt,vae,NA,3,ResErr,structural_other,0.1,0.11349599668,0.13495996679999997,13.495996679999998,0.018214192638657093,0.13495996679999997
40,1,linCmt,vae,NA,3,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,3,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,3,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,3,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,4,TVCL,structural_intercept,0.6,0.6322900827630931,0.053816804605155144,5.381680460515515,0.002896248457909448,0.053816804605155144
40,1,linCmt,vae,NA,4,TVVc,structural_intercept,20,21.070557272500537,0.05352786362502684,5.352786362502684,0.002865232184259471,0.05352786362502684
40,1,linCmt,vae,NA,4,TVQ,structural_other,1.8,1.835865513140652,0.019925285078140002,1.9925285078140003,3.9701698544514864e-4,0.019925285078140002
40,1,linCmt,vae,NA,4,TVVp,structural_other,80,78.40957135072992,-0.019880358115876007,-1.9880358115876007,3.9522863881547704e-4,0.019880358115876007
40,1,linCmt,vae,NA,4,TVKA,structural_other,0.7,0.7,0,0,0,0
40,1,linCmt,vae,NA,4,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,4,CLcrCL,covariate_beta,0,-0.00264441541295,NA,NA,NA,NA
40,1,linCmt,vae,NA,4,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,4,VcSEX,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,4,var_CL,structural_other,0.1,0.12753576996499996,0.27535769964999957,27.535769964999957,0.07582186275653938,0.27535769964999957
40,1,linCmt,vae,NA,4,var_Vc,structural_other,0.1,0.02575002337920001,-0.7424997662079998,-74.24997662079998,0.5513059028189344,0.7424997662079998
40,1,linCmt,vae,NA,4,cov_VcCL,structural_other,0.02,-0.014159520741900003,-1.7079760370950003,-170.79760370950004,2.917182143290742,1.7079760370950003
40,1,linCmt,vae,NA,4,ResErr,structural_other,0.1,0.110029211861,0.1002921186099999,10.02921186099999,0.010058509055282288,0.1002921186099999
40,1,linCmt,vae,NA,4,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,4,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,4,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,4,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,5,TVCL,structural_intercept,0.6,0.5980642628687609,-0.0032262285520651135,-0.32262285520651135,1.040855067016016e-5,0.0032262285520651135
40,1,linCmt,vae,NA,5,TVVc,structural_intercept,20,21.375355827396316,0.06876779136981578,6.876779136981578,0.00472900912988251,0.06876779136981578
40,1,linCmt,vae,NA,5,TVQ,structural_other,1.8,1.8769806831108693,0.04276704617270514,4.276704617270513,0.001829020238338293,0.04276704617270514
40,1,linCmt,vae,NA,5,TVVp,structural_other,80,80.99841707762957,0.012480213470369605,1.2480213470369605,1.5575572826599494e-4,0.012480213470369605
40,1,linCmt,vae,NA,5,TVKA,structural_other,0.7,0.7,0,0,0,0
40,1,linCmt,vae,NA,5,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,5,CLcrCL,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,5,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,5,VcSEX,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,5,var_CL,structural_other,0.1,0.11986167323,0.19861673229999988,19.861673229999987,0.03944860634952981,0.19861673229999988
40,1,linCmt,vae,NA,5,var_Vc,structural_other,0.1,0.08294750035500002,-0.17052499644999983,-17.052499644999983,0.029078774414272455,0.17052499644999983
40,1,linCmt,vae,NA,5,cov_VcCL,structural_other,0.02,0.010936954705700002,-0.4531522647149999,-45.31522647149999,0.20534697501633337,0.4531522647149999
40,1,linCmt,vae,NA,5,ResErr,structural_other,0.1,0.11143165642,0.11431656419999991,11.431656419999992,0.013068276850492703,0.11431656419999991
40,1,linCmt,vae,NA,5,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,5,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,5,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,5,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,6,TVCL,structural_intercept,0.6,0.6101557825039376,0.016926304173229455,1.6926304173229454,2.8649977296468484e-4,0.016926304173229455
40,1,linCmt,vae,NA,6,TVVc,structural_intercept,20,22.97231411295851,0.14861570564792553,14.861570564792553,0.022086627965230844,0.14861570564792553
40,1,linCmt,vae,NA,6,TVQ,structural_other,1.8,1.854989389657771,0.03054966092098383,3.054966092098383,9.332817823870866e-4,0.03054966092098383
40,1,linCmt,vae,NA,6,TVVp,structural_other,80,79.13520090856922,-0.010809988642884783,-1.0809988642884782,1.16855854459298e-4,0.010809988642884783
40,1,linCmt,vae,NA,6,TVKA,structural_other,0.7,0.7,0,0,0,0
40,1,linCmt,vae,NA,6,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,6,CLcrCL,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,6,VcBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,6,VcSEX,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,6,var_CL,structural_other,0.1,0.07062606928209998,-0.2937393071790002,-29.37393071790002,0.08628278058199905,0.2937393071790002
40,1,linCmt,vae,NA,6,var_Vc,structural_other,0.1,0.0622597945217,-0.377402054783,-37.7402054783,0.1424323109544305,0.377402054783
40,1,linCmt,vae,NA,6,cov_VcCL,structural_other,0.02,0.014216095808499998,-0.2891952095750001,-28.919520957500012,0.08363386924112824,0.2891952095750001
40,1,linCmt,vae,NA,6,ResErr,structural_other,0.1,0.120801277775,0.20801277774999988,20.80127777499999,0.04326931570727084,0.20801277774999988
40,1,linCmt,vae,NA,6,CLBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,6,VcBMI,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,6,VcCrCL,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,6,VcRACE,covariate_beta,NA,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,7,TVCL,structural_intercept,0.6,0.6397238564980519,0.06620642749675314,6.620642749675314,0.00438329104188283,0.06620642749675314
40,1,linCmt,vae,NA,7,TVVc,structural_intercept,20,23.3421868641915,0.16710934320957502,16.710934320957502,0.027925532587935536,0.16710934320957502
40,1,linCmt,vae,NA,7,TVQ,structural_other,1.8,1.8292159868374567,0.016231103798587016,1.6231103798587017,2.6344873052050585e-4,0.016231103798587016
40,1,linCmt,vae,NA,7,TVVp,structural_other,80,81.59005373839746,0.019875671729968226,1.9875671729968225,3.950423267174581e-4,0.019875671729968226
40,1,linCmt,vae,NA,7,TVKA,structural_other,0.7,0.7,0,0,0,0
40,1,linCmt,vae,NA,7,CLBW,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,7,CLcrCL,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,7,VcBW,covariate_beta,0,-0.543311674094,NA,NA,NA,NA
40,1,linCmt,vae,NA,7,VcSEX,covariate_beta,0,NA,NA,NA,NA,NA
40,1,linCmt,vae,NA,7,var_CL,structural_other,0.1,0.08214614370329996,-0.1785385629670004,-17.85385629670004,0.03187601846632157,0.1785385629670004
40,1,linCmt,vae,NA,7,var_Vc,structural_other,0.1,0.047478321211300016,-0.5252167878869999,-52.52167878869999,0.2758526742783378,0.5252167878869999
