sample_N,scenario,structure,estimator,outer_opt,dataset_id,has_error,file_path
80,1,linCmt,vae,NA,1,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds001.rds
80,1,linCmt,vae,NA,2,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds002.rds
80,1,linCmt,vae,NA,3,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds003.rds
80,1,linCmt,vae,NA,4,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds004.rds
80,1,linCmt,vae,NA,5,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds005.rds
80,1,linCmt,vae,NA,6,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds006.rds
80,1,linCmt,vae,NA,7,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds007.rds
80,1,linCmt,vae,NA,8,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds008.rds
80,1,linCmt,vae,NA,9,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds009.rds
80,1,linCmt,vae,NA,10,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds010.rds
80,1,linCmt,vae,NA,11,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds011.rds
80,1,linCmt,vae,NA,12,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds012.rds
80,1,linCmt,vae,NA,13,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds013.rds
80,1,linCmt,vae,NA,14,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds014.rds
80,1,linCmt,vae,NA,15,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds015.rds
80,1,linCmt,vae,NA,16,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds016.rds
80,1,linCmt,vae,NA,17,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds017.rds
80,1,linCmt,vae,NA,18,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds018.rds
80,1,linCmt,vae,NA,19,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds019.rds
80,1,linCmt,vae,NA,20,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds020.rds
80,1,linCmt,vae,NA,21,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds021.rds
80,1,linCmt,vae,NA,22,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds022.rds
80,1,linCmt,vae,NA,23,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds023.rds
80,1,linCmt,vae,NA,24,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds024.rds
80,1,linCmt,vae,NA,25,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds025.rds
80,1,linCmt,vae,NA,26,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds026.rds
80,1,linCmt,vae,NA,27,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds027.rds
80,1,linCmt,vae,NA,28,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds028.rds
80,1,linCmt,vae,NA,29,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds029.rds
80,1,linCmt,vae,NA,30,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds030.rds
80,1,linCmt,vae,NA,31,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds031.rds
80,1,linCmt,vae,NA,32,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds032.rds
80,1,linCmt,vae,NA,33,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds033.rds
80,1,linCmt,vae,NA,34,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds034.rds
80,1,linCmt,vae,NA,35,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds035.rds
80,1,linCmt,vae,NA,36,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds036.rds
80,1,linCmt,vae,NA,37,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds037.rds
80,1,linCmt,vae,NA,38,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds038.rds
80,1,linCmt,vae,NA,39,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds039.rds
80,1,linCmt,vae,NA,40,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds040.rds
80,1,linCmt,vae,NA,41,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds041.rds
80,1,linCmt,vae,NA,42,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds042.rds
80,1,linCmt,vae,NA,43,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds043.rds
80,1,linCmt,vae,NA,44,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds044.rds
80,1,linCmt,vae,NA,45,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds045.rds
80,1,linCmt,vae,NA,46,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds046.rds
80,1,linCmt,vae,NA,47,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds047.rds
80,1,linCmt,vae,NA,48,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds048.rds
80,1,linCmt,vae,NA,49,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds049.rds
80,1,linCmt,vae,NA,50,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds050.rds
80,1,linCmt,vae,NA,51,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds051.rds
80,1,linCmt,vae,NA,52,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds052.rds
80,1,linCmt,vae,NA,53,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds053.rds
80,1,linCmt,vae,NA,54,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds054.rds
80,1,linCmt,vae,NA,55,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds055.rds
80,1,linCmt,vae,NA,56,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds056.rds
80,1,linCmt,vae,NA,57,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds057.rds
80,1,linCmt,vae,NA,58,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds058.rds
80,1,linCmt,vae,NA,59,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds059.rds
80,1,linCmt,vae,NA,60,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds060.rds
80,1,linCmt,vae,NA,61,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds061.rds
80,1,linCmt,vae,NA,62,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds062.rds
80,1,linCmt,vae,NA,63,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds063.rds
80,1,linCmt,vae,NA,64,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds064.rds
80,1,linCmt,vae,NA,65,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds065.rds
80,1,linCmt,vae,NA,66,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds066.rds
80,1,linCmt,vae,NA,67,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds067.rds
80,1,linCmt,vae,NA,68,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds068.rds
80,1,linCmt,vae,NA,69,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds069.rds
80,1,linCmt,vae,NA,70,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds070.rds
80,1,linCmt,vae,NA,71,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds071.rds
80,1,linCmt,vae,NA,72,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds072.rds
80,1,linCmt,vae,NA,73,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds073.rds
80,1,linCmt,vae,NA,74,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds074.rds
80,1,linCmt,vae,NA,75,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds075.rds
80,1,linCmt,vae,NA,76,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds076.rds
80,1,linCmt,vae,NA,77,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds077.rds
80,1,linCmt,vae,NA,78,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds078.rds
80,1,linCmt,vae,NA,79,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds079.rds
80,1,linCmt,vae,NA,80,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds080.rds
80,1,linCmt,vae,NA,81,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds081.rds
80,1,linCmt,vae,NA,82,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds082.rds
80,1,linCmt,vae,NA,83,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds083.rds
80,1,linCmt,vae,NA,84,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds084.rds
80,1,linCmt,vae,NA,85,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds085.rds
80,1,linCmt,vae,NA,86,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds086.rds
80,1,linCmt,vae,NA,87,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds087.rds
80,1,linCmt,vae,NA,88,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds088.rds
80,1,linCmt,vae,NA,89,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds089.rds
80,1,linCmt,vae,NA,90,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds090.rds
80,1,linCmt,vae,NA,91,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds091.rds
80,1,linCmt,vae,NA,92,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds092.rds
80,1,linCmt,vae,NA,93,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds093.rds
80,1,linCmt,vae,NA,94,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds094.rds
80,1,linCmt,vae,NA,95,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds095.rds
80,1,linCmt,vae,NA,96,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds096.rds
80,1,linCmt,vae,NA,97,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds097.rds
80,1,linCmt,vae,NA,98,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds098.rds
80,1,linCmt,vae,NA,99,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds099.rds
80,1,linCmt,vae,NA,100,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_linCmt/covsel/res_ds100.rds
80,1,ode,vae,NA,1,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds001.rds
80,1,ode,vae,NA,2,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds002.rds
80,1,ode,vae,NA,3,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds003.rds
80,1,ode,vae,NA,4,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds004.rds
80,1,ode,vae,NA,5,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds005.rds
80,1,ode,vae,NA,6,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds006.rds
80,1,ode,vae,NA,7,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds007.rds
80,1,ode,vae,NA,8,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds008.rds
80,1,ode,vae,NA,9,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds009.rds
80,1,ode,vae,NA,10,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds010.rds
80,1,ode,vae,NA,11,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds011.rds
80,1,ode,vae,NA,12,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds012.rds
80,1,ode,vae,NA,13,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds013.rds
80,1,ode,vae,NA,14,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds014.rds
80,1,ode,vae,NA,15,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds015.rds
80,1,ode,vae,NA,16,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds016.rds
80,1,ode,vae,NA,17,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds017.rds
80,1,ode,vae,NA,18,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds018.rds
80,1,ode,vae,NA,19,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds019.rds
80,1,ode,vae,NA,20,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds020.rds
80,1,ode,vae,NA,21,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds021.rds
80,1,ode,vae,NA,22,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds022.rds
80,1,ode,vae,NA,23,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds023.rds
80,1,ode,vae,NA,24,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds024.rds
80,1,ode,vae,NA,25,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds025.rds
80,1,ode,vae,NA,26,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds026.rds
80,1,ode,vae,NA,27,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds027.rds
80,1,ode,vae,NA,28,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds028.rds
80,1,ode,vae,NA,29,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds029.rds
80,1,ode,vae,NA,30,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds030.rds
80,1,ode,vae,NA,31,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds031.rds
80,1,ode,vae,NA,32,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds032.rds
80,1,ode,vae,NA,33,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds033.rds
80,1,ode,vae,NA,34,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds034.rds
80,1,ode,vae,NA,35,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds035.rds
80,1,ode,vae,NA,36,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds036.rds
80,1,ode,vae,NA,37,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds037.rds
80,1,ode,vae,NA,38,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds038.rds
80,1,ode,vae,NA,39,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds039.rds
80,1,ode,vae,NA,40,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds040.rds
80,1,ode,vae,NA,41,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds041.rds
80,1,ode,vae,NA,42,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds042.rds
80,1,ode,vae,NA,43,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds043.rds
80,1,ode,vae,NA,44,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds044.rds
80,1,ode,vae,NA,45,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds045.rds
80,1,ode,vae,NA,46,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds046.rds
80,1,ode,vae,NA,47,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds047.rds
80,1,ode,vae,NA,48,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds048.rds
80,1,ode,vae,NA,49,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds049.rds
80,1,ode,vae,NA,50,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds050.rds
80,1,ode,vae,NA,51,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds051.rds
80,1,ode,vae,NA,52,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds052.rds
80,1,ode,vae,NA,53,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds053.rds
80,1,ode,vae,NA,54,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds054.rds
80,1,ode,vae,NA,55,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds055.rds
80,1,ode,vae,NA,56,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds056.rds
80,1,ode,vae,NA,57,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds057.rds
80,1,ode,vae,NA,58,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds058.rds
80,1,ode,vae,NA,59,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds059.rds
80,1,ode,vae,NA,60,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds060.rds
80,1,ode,vae,NA,61,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds061.rds
80,1,ode,vae,NA,62,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds062.rds
80,1,ode,vae,NA,63,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds063.rds
80,1,ode,vae,NA,64,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds064.rds
80,1,ode,vae,NA,65,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds065.rds
80,1,ode,vae,NA,66,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds066.rds
80,1,ode,vae,NA,67,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds067.rds
80,1,ode,vae,NA,68,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds068.rds
80,1,ode,vae,NA,69,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds069.rds
80,1,ode,vae,NA,70,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds070.rds
80,1,ode,vae,NA,71,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds071.rds
80,1,ode,vae,NA,72,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds072.rds
80,1,ode,vae,NA,73,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds073.rds
80,1,ode,vae,NA,74,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds074.rds
80,1,ode,vae,NA,75,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds075.rds
80,1,ode,vae,NA,76,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds076.rds
80,1,ode,vae,NA,77,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds077.rds
80,1,ode,vae,NA,78,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds078.rds
80,1,ode,vae,NA,79,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds079.rds
80,1,ode,vae,NA,80,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds080.rds
80,1,ode,vae,NA,81,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds081.rds
80,1,ode,vae,NA,82,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds082.rds
80,1,ode,vae,NA,83,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds083.rds
80,1,ode,vae,NA,84,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds084.rds
80,1,ode,vae,NA,85,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds085.rds
80,1,ode,vae,NA,86,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds086.rds
80,1,ode,vae,NA,87,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds087.rds
80,1,ode,vae,NA,88,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds088.rds
80,1,ode,vae,NA,89,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds089.rds
80,1,ode,vae,NA,90,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds090.rds
80,1,ode,vae,NA,91,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds091.rds
80,1,ode,vae,NA,92,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds092.rds
80,1,ode,vae,NA,93,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds093.rds
80,1,ode,vae,NA,94,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds094.rds
80,1,ode,vae,NA,95,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds095.rds
80,1,ode,vae,NA,96,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds096.rds
80,1,ode,vae,NA,97,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds097.rds
80,1,ode,vae,NA,98,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds098.rds
80,1,ode,vae,NA,99,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds099.rds
80,1,ode,vae,NA,100,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn01_ode/covsel/res_ds100.rds
80,2,linCmt,vae,NA,1,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds001.rds
80,2,linCmt,vae,NA,2,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds002.rds
80,2,linCmt,vae,NA,3,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds003.rds
80,2,linCmt,vae,NA,4,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds004.rds
80,2,linCmt,vae,NA,5,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds005.rds
80,2,linCmt,vae,NA,6,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds006.rds
80,2,linCmt,vae,NA,7,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds007.rds
80,2,linCmt,vae,NA,8,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds008.rds
80,2,linCmt,vae,NA,9,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds009.rds
80,2,linCmt,vae,NA,10,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds010.rds
80,2,linCmt,vae,NA,11,FALSE,output/vae_covsel_poweronly_N80_08162026/N80/scn02_linCmt/covsel/res_ds011.rds
