sample_N,scenario,structure,parameter,param_class,true_value,n_used,MedRE_pct,MeanRE_pct,MARE_pct,RMRSE_pct,P90AbsRE_pct
80,3,ode,TVKA,structural_other,0.7,100,0,0,0,0,0
80,3,ode,TVQ,structural_other,1.8,100,3.3396774446957163,3.360887333562478,3.3396774446957163,3.7298146942642254,5.232275527605646
80,3,ode,TVVp,structural_other,80,100,1.7032028269688482,1.635271794119718,1.7231410451869333,2.1411724796523894,3.3811027542566636
80,3,ode,cov_VcCL,structural_other,0.02,100,-6.084999430250003,-6.464148650745898,26.692654262750004,44.87316115050204,77.85807923782002
80,3,ode,var_CL,structural_other,0.1,100,-4.39974617149997,-2.2951617763370025,13.608446461599977,17.011167961199067,25.005142815200017
80,3,ode,var_Vc,structural_other,0.1,100,-37.66547327769999,-35.864383782838004,37.66547327769999,40.132420240316755,54.57559680927003
80,4,linCmt,VcBW,covariate_beta,1,87,-5.0863184281,-6.459268078239079,9.730528215699996,15.010018114125087,26.0389148666
80,4,linCmt,VcSEX,covariate_beta,0.4054651081081644,100,-4.574863883778632,-2.0989600155444346,15.720176149533529,22.666642734529987,35.56196355750795
80,4,linCmt,TVCL,structural_intercept,0.6,100,0.5511612478779256,0.7024350335302009,2.930311743091357,7.089114558747268,6.838332508777673
80,4,linCmt,TVVc,structural_intercept,20,100,3.0917860609913017,3.325451942170327,3.577476814521026,8.491283391323824,11.584000219781542
80,4,linCmt,ResErr,structural_other,0.1,100,8.15888490999999,8.656478455661995,8.15888490999999,9.852273574817684,15.016685172299999
80,4,linCmt,TVKA,structural_other,0.7,100,0,0,0,0,0
80,4,linCmt,TVQ,structural_other,1.8,100,2.8873057189783586,3.0161529848552164,2.8873057189783586,3.5410170088571955,5.447108481913471
80,4,linCmt,TVVp,structural_other,80,100,1.0907051169746396,1.0963190390476258,1.2451760689980063,1.845679788398781,3.000331441322722
80,4,linCmt,cov_VcCL,structural_other,0.02,100,-13.494134348750014,-9.389636499056554,32.31764652875002,40.959435699216485,63.933763623215015
80,4,linCmt,var_CL,structural_other,0.1,100,-5.42544867655001,-3.7701982050110034,10.329117929250016,16.973120643276935,27.925967159140008
80,4,linCmt,var_Vc,structural_other,0.1,100,-25.240711189599995,-24.498279975992006,26.09218548055,30.846048512613855,49.592854337160034
80,4,ode,VcBW,covariate_beta,1,87,-4.838663457600001,-6.440768660717241,9.681805055000003,15.00639948024218,25.859125548840005
80,4,ode,VcSEX,covariate_beta,0.4054651081081644,100,-4.48999185407288,-2.0917931362201982,15.678097086439674,22.64817385149528,35.469529826317455
80,4,ode,TVCL,structural_intercept,0.6,100,0.5412353954149889,0.7137583620032576,2.8700093047032693,7.095447442184557,6.915877016178406
80,4,ode,TVVc,structural_intercept,20,100,3.0657640649934947,3.3044680988983424,3.6150268553429217,8.483960135995405,11.530276963964903
80,4,ode,ResErr,structural_other,0.1,100,8.24208557649999,8.618257999431995,8.24208557649999,9.821782384780796,14.583967749399996
80,4,ode,TVKA,structural_other,0.7,100,0,0,0,0,0
80,4,ode,TVQ,structural_other,1.8,100,2.8318870189484375,3.023350833851086,2.8318870189484375,3.538842083672875,5.435064598314785
80,4,ode,TVVp,structural_other,80,100,1.146539662566468,1.119663073161319,1.2871251711223053,1.8465814072266051,3.09413181788129
80,4,ode,cov_VcCL,structural_other,0.02,100,-12.919962456499961,-9.205991096211351,32.17278173800003,40.945727796999094,64.13354943133501
80,4,ode,var_CL,structural_other,0.1,100,-5.299898334099988,-3.730610523129005,10.292322998250004,16.975670873215424,27.84579835548002
80,4,ode,var_Vc,structural_other,0.1,100,-24.717966930800007,-24.405265066982004,26.066696491800013,30.815586827855217,48.95242925394002
80,5,linCmt,CLcrCL,covariate_beta,0.5,100,4.584091735499996,4.162231077314,10.908753839800001,19.719749270719163,31.935558029200024
80,5,linCmt,TVCL,structural_intercept,0.6,100,0.8185355360218565,1.0865123036816464,2.279813070359321,6.806750476765779,8.051583141975929
80,5,linCmt,TVVc,structural_intercept,20,100,0.6963731248752136,1.239214810775293,2.9294433953659116,6.984668819813053,7.956698960545657
80,5,linCmt,ResErr,structural_other,0.1,100,14.970510364999996,14.614920851769995,14.970510364999996,15.64490381168446,21.1408894206
80,5,linCmt,TVKA,structural_other,0.7,100,0,0,0,0,0
80,5,linCmt,TVQ,structural_other,1.8,100,3.677040091851781,3.5098884829368036,3.677040091851781,3.884621453489507,5.649632002309828
80,5,linCmt,TVVp,structural_other,80,100,2.0811526898571397,1.811700224624337,2.0811526898571397,2.2856125768158218,3.2649945159333233
80,5,linCmt,cov_VcCL,structural_other,0.02,100,-26.58442591724995,-24.0975791611924,37.02085744975,48.35496556640063,78.51246508973
80,5,linCmt,var_CL,structural_other,0.1,100,-8.760976173350011,-6.7913658460120025,13.68465586699999,18.984287556389102,30.36333519800005
80,5,linCmt,var_Vc,structural_other,0.1,100,-50.74127470680001,-48.484908828667,50.74127470680001,51.858859004081324,67.87899679516002
80,5,ode,CLcrCL,covariate_beta,0.5,100,4.598046229700003,4.157629564228,10.920530342200003,19.692014289340452,32.141058604700014
80,5,ode,TVCL,structural_intercept,0.6,100,0.8817218733196686,1.096475506527785,2.275256399751828,6.810064045458675,7.961626622165742
80,5,ode,TVVc,structural_intercept,20,100,0.6616195729138408,1.057570176934993,2.8862835599370396,7.189801966027937,7.983780178119669
80,5,ode,ResErr,structural_other,0.1,100,14.617804113999993,14.611627242549993,14.617804113999993,15.683065069294885,21.53208609269999
80,5,ode,TVKA,structural_other,0.7,100,0,0,0,0,0
80,5,ode,TVQ,structural_other,1.8,100,3.7496465843510256,3.529087729236998,3.7496465843510256,3.9168705026865314,5.6573961352449995
80,5,ode,TVVp,structural_other,80,100,2.042717294920955,1.8461620986114349,2.042717294920955,2.310997497796433,3.2809066239013065
80,5,ode,cov_VcCL,structural_other,0.02,100,-26.451582140250014,-23.9456126766728,36.609440786250005,48.416976415345005,78.57700222971499
