sample_N,scenario,structure,estimator,outer_opt,dataset_id,status,converged,cn_below_cutoff,cov_ok,cov_done,objf,cond_num_cor,cond_num_cor_source,convergence_code,min_suc,cov_step,est_bnd,phys_bnd,est_family,cov_source,n_selected,n_true,n_true_hit,n_false_pos,exact_match,wall_base_sec,wall_scm_sec,wall_refit_sec,wall_total_sec,cpu_total_sec,hog_factor,scm_workers,rx_threads,message
80,1,linCmt,focei,bobyqa,68,ok,TRUE,TRUE,TRUE,TRUE,-4435.586784530174,2.4129865629508895,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,18.861,187.28940963745117,6.76533317565918,212.91574281311034,6.392000000000001,0.03002126529277201,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,69,ok,TRUE,TRUE,TRUE,TRUE,-4444.020641663771,4.145565925663082,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,17.338,90.47579503059387,6.569268703460693,114.38306373405456,6.254,0.054675926626172676,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,70,ok,TRUE,TRUE,TRUE,TRUE,-4416.593269169515,3.9973506271798143,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,13.118000000000002,75.73313021659851,6.8420140743255615,95.69314429092407,6.6290000000000004,0.06927351012572718,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,71,ok,TRUE,TRUE,TRUE,TRUE,-4402.000068422603,2.2727070449861135,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,28.034,106.60609340667725,6.773971319198608,141.41406472587585,6.619999999999999,0.04681288252927699,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,72,ok,TRUE,TRUE,TRUE,TRUE,-4407.718514714493,2.0547376841704086,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,14.833000000000002,110.51918292045593,6.712755918502808,132.06493883895874,6.512999999999999,0.049316647228694166,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,73,ok,TRUE,TRUE,TRUE,TRUE,-4359.245504516331,2.5037379602552217,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,28.219,241.44727206230164,6.739640951156616,276.40591301345825,6.220000000000001,0.022503136536363273,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,74,ok,TRUE,TRUE,TRUE,TRUE,-4398.925861189517,1.8763892592647322,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,26.342000000000002,193.5811791419983,9.049531698226929,228.97271084022523,8.161999999999999,0.035646169231473866,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,75,ok,TRUE,TRUE,TRUE,TRUE,-4376.192110853314,3.5328344885741676,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,16.353,56.80328917503357,6.5754234790802,79.73171265411378,6.284999999999998,0.07882685309000097,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,76,ok,TRUE,TRUE,TRUE,TRUE,-4446.77092708962,2.7609693394185335,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,29.355,97.90493273735046,6.633870840072632,133.89380357742309,6.058,0.04524481221789332,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,77,ok,TRUE,TRUE,TRUE,TRUE,-4398.532143233335,2.5186734898123633,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,28.982,192.69875359535217,6.4770801067352295,228.1578337020874,5.9030000000000005,0.025872440600517476,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,78,ok,TRUE,TRUE,TRUE,TRUE,-4484.335451402831,3.635962778043261,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,14.666,56.789390087127686,6.430248498916626,77.88563858604431,6.067999999999999,0.07790909993369784,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,79,ok,TRUE,TRUE,TRUE,TRUE,-4416.984153359711,2.244895602477673,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,29.685999999999996,211.45402932167053,7.055535078048706,248.19556439971925,6.076999999999998,0.024484724433725104,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,80,ok,TRUE,TRUE,TRUE,TRUE,-4470.825902319418,3.4007615952815096,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,26.233000000000004,114.63775038719177,7.105917453765869,147.97666784095765,5.967999999999998,0.040330682445250655,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,81,ok,TRUE,TRUE,TRUE,TRUE,-4408.375872656959,5.889337045125527,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",2,0,0,2,FALSE,27.615,332.9455363750458,10.006985425949097,370.5675218009949,9.029,0.02436533011883547,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,82,ok,TRUE,TRUE,TRUE,TRUE,-4429.6920843903,2.4748980321642033,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,27.766,240.40315699577332,6.802212953567505,274.97136994934084,6.364000000000002,0.023144227710588446,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,83,ok,TRUE,TRUE,TRUE,TRUE,-4441.437673972144,2.124898568641992,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,30.327000000000005,156.5673384666443,6.667464971542358,193.56180343818664,6.116,0.03159714309002667,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,84,ok,TRUE,TRUE,TRUE,TRUE,-4484.320982788727,2.815778900384156,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,14.724,58.26780390739441,6.7484612464904785,79.74026515388489,6.5040000000000004,0.08156481530940997,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,85,ok,TRUE,TRUE,TRUE,TRUE,-4403.700678220567,2.3219169421194117,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,13.256,59.2358934879303,7.276297092437744,79.76819058036804,6.851,0.08588636585779742,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,86,ok,TRUE,TRUE,TRUE,TRUE,-4398.254531666936,2.2402997011479986,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,16.48,82.96524357795715,6.560218811035156,106.00546238899231,6.193,0.05842151772589301,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,87,ok,TRUE,TRUE,TRUE,TRUE,-4469.867714142378,2.0872028798567115,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,13.382000000000001,105.2299599647522,6.799603223800659,125.41156318855286,6.599,0.05261875246765391,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,88,ok,TRUE,TRUE,TRUE,TRUE,-4434.350860418202,2.440463667952833,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,12.786999999999999,114.25095343589783,6.878032922744751,133.91598635864258,6.592,0.04922489225704433,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,89,ok,TRUE,TRUE,TRUE,TRUE,-4436.477589586668,2.923747838711015,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,13.991999999999999,63.192347049713135,7.307775020599365,84.4921220703125,6.507999999999999,0.07702493250890519,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,90,ok,TRUE,TRUE,TRUE,TRUE,-4424.6494059710685,6.658085084184696,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,15.202000000000002,64.38172960281372,7.656488418579102,87.24021802139282,7.383,0.08462839923427931,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,91,ok,TRUE,TRUE,TRUE,TRUE,-4414.868702088156,2.629222663187837,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,37.385,128.98461985588074,8.074912071228027,174.44453192710876,6.464999999999999,0.037060490968564064,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,92,ok,TRUE,TRUE,TRUE,TRUE,-4420.0654404404595,3.2226304857310977,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,51.962,169.61906170845032,7.916086435317993,229.4971481437683,6.218999999999999,0.02709837595064193,3,1,Normal exit from bobyqa
80,1,linCmt,focei,bobyqa,93,ok,TRUE,TRUE,TRUE,TRUE,-4419.00349473731,3.51672976331476,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,23.443,183.88038992881775,7.127807378768921,214.45119730758668,6.000999999999998,0.027983056636390714,3,1,Normal exit from bobyqa
