sample_N,scenario,structure,estimator,outer_opt,parameter,param_class,true_value,n_used,MedRE_pct,MeanRE_pct,MARE_pct,RMRSE_pct,P90AbsRE_pct
80,1,linCmt,focei,bobyqa,TVCL,structural_intercept,0.6,100,-0.28890181016920835,0.4690629258213495,2.781822883241451,3.8199037509102656,6.2569161029129
80,1,linCmt,focei,bobyqa,TVVc,structural_intercept,20,100,2.765058204780688,2.541185547508905,4.452096621846921,6.014577418557632,8.874863065037053
80,1,linCmt,focei,bobyqa,ResErr,structural_other,0.1,100,1.3808217972960044,1.3172616073861525,3.1262921152018994,4.316126962463654,6.535872397648376
80,1,linCmt,focei,bobyqa,TVKA,structural_other,0.7,100,0,4.758098676964956e-15,0,1.5046429151043004e-14,4.758098676965362e-15
80,1,linCmt,focei,bobyqa,TVQ,structural_other,1.8,100,1.9829031069140814,2.2114691412535645,2.010155283019362,2.659874252375537,4.268268954670537
80,1,linCmt,focei,bobyqa,TVVp,structural_other,80,100,0.5597893808103827,0.4954075344604448,0.8788994986544553,1.2270252619953295,1.9146001641497299
80,1,linCmt,focei,bobyqa,cov_VcCL,structural_other,0.02,100,-4.121564730674302,-3.4166077389722966,32.56241242419061,46.70630625224837,77.81177674710501
80,1,linCmt,focei,bobyqa,var_CL,structural_other,0.1,100,-1.5543368168148275,-1.4432560160733423,10.86228597988334,15.038029852766776,24.63783092612104
80,1,linCmt,focei,bobyqa,var_Vc,structural_other,0.1,100,-7.566198055297319,-8.255299681750104,19.103021097941397,26.736184696727687,43.59502165406771
80,1,ode,focei,bobyqa,TVCL,structural_intercept,0.6,100,-0.3145236614026289,0.5489440283964778,2.743095231664161,3.7394695803518716,6.269599951126392
80,1,ode,focei,bobyqa,TVVc,structural_intercept,20,100,2.6449944413548905,2.5105302406895698,4.429061470206994,5.99105505264389,8.601831081546077
80,1,ode,focei,bobyqa,ResErr,structural_other,0.1,100,1.1828621282737803,1.1824748605789255,3.0653021794855158,4.275717468470919,6.496741226640629
80,1,ode,focei,bobyqa,TVKA,structural_other,0.7,100,0,3.806478941571965e-15,0,1.3457935360146643e-14,0
80,1,ode,focei,bobyqa,TVQ,structural_other,1.8,100,1.9520877245338377,2.1745534761564786,1.9904909762581782,2.6296448617219785,4.226307686805137
80,1,ode,focei,bobyqa,TVVp,structural_other,80,100,0.5449053253335912,0.4824738644442644,0.8620449543074926,1.222043457786285,1.918280146940507
80,1,ode,focei,bobyqa,cov_VcCL,structural_other,0.02,100,-6.282309485340208,-3.2309048171241335,29.783691820959106,46.705254004359986,78.03650262225408
80,1,ode,focei,bobyqa,var_CL,structural_other,0.1,100,-1.4665294929890118,-1.262310271105866,10.854952551464736,15.018227625950518,24.773921819652553
80,1,ode,focei,bobyqa,var_Vc,structural_other,0.1,100,-7.1507224369256255,-7.051239740562316,19.086986428519076,26.907531716677624,43.59978617905463
80,2,linCmt,focei,bobyqa,VcSEX,covariate_beta,0.4054651081081644,96,-2.0872304941853574,0.23671635259868082,12.575455167886307,19.985629008565994,31.4801685774206
80,2,linCmt,focei,bobyqa,TVCL,structural_intercept,0.6,100,0.8664336870450966,1.206285223572556,2.593008120045731,3.9526789775463187,7.104483744833068
80,2,linCmt,focei,bobyqa,TVVc,structural_intercept,20,100,1.6164561383601852,2.651415529153495,4.561309225585646,8.15397034589053,12.229173865584105
80,2,linCmt,focei,bobyqa,ResErr,structural_other,0.1,100,-1.4255064625444749,-1.0452868524969123,3.4463528678683115,4.909331659524739,8.049587202824267
80,2,linCmt,focei,bobyqa,TVKA,structural_other,0.7,100,4.7580986769649564e-14,4.567774729886358e-14,4.7580986769649564e-14,4.6619655617503486e-14,4.7580986769649564e-14
80,2,linCmt,focei,bobyqa,TVQ,structural_other,1.8,100,1.6335530357717287,1.6275920533412573,1.7424548879383506,2.342913918451381,3.933203694086132
80,2,linCmt,focei,bobyqa,TVVp,structural_other,80,100,0.28077600910781264,0.3166984642668502,0.8847355714701077,1.1864479275750575,1.8513895831207687
80,2,linCmt,focei,bobyqa,cov_VcCL,structural_other,0.02,100,-2.9270294562454193,-3.3619030975853024,27.566630607384525,39.606785889244755,59.66599576701933
80,2,linCmt,focei,bobyqa,var_CL,structural_other,0.1,100,-4.118407469342424,-1.3143700596210397,12.367051349142052,16.312265762417365,24.585130473849826
80,2,linCmt,focei,bobyqa,var_Vc,structural_other,0.1,100,-3.4613372511881346,-1.772942816736974,18.274093653745325,25.53911390862144,41.11544590092632
80,2,ode,focei,bobyqa,VcSEX,covariate_beta,0.4054651081081644,96,-1.880196193553076,0.14588351748439726,12.856023866988608,20.077112380139408,31.603601395712843
80,2,ode,focei,bobyqa,TVCL,structural_intercept,0.6,100,0.8576981864908961,1.345538709539879,2.547889634476793,3.7649574833024833,6.55985657678009
80,2,ode,focei,bobyqa,TVVc,structural_intercept,20,100,1.5891801037872533,2.6040694170166927,4.538313306374322,8.123650561223421,12.712792690784951
80,2,ode,focei,bobyqa,ResErr,structural_other,0.1,100,-1.476911675639979,-1.1167677580195905,3.3412625478918265,4.9167594575510325,7.881580097747738
80,2,ode,focei,bobyqa,TVKA,structural_other,0.7,100,4.7580986769649564e-14,4.567774729886358e-14,4.7580986769649564e-14,4.6619655617503486e-14,4.7580986769649564e-14
80,2,ode,focei,bobyqa,TVQ,structural_other,1.8,100,1.5921423750383399,1.606671629655108,1.7508569828908533,2.3310937591523455,3.9351869807760496
80,2,ode,focei,bobyqa,TVVp,structural_other,80,100,0.2796586825960201,0.312731425009517,0.8760363587440168,1.18598294058564,1.853981006503727
80,2,ode,focei,bobyqa,cov_VcCL,structural_other,0.02,100,-5.169171347699855,-3.9439254095748666,29.591587598757645,40.17507088679334,61.696734425508815
80,2,ode,focei,bobyqa,var_CL,structural_other,0.1,100,-4.383718778290288,-1.1636627474631394,11.634076703783178,16.263315257456355,23.973973754565968
80,2,ode,focei,bobyqa,var_Vc,structural_other,0.1,100,-3.83719105159748,-1.2180365278817649,18.02957998447518,25.627961973846393,40.77746808585977
80,3,linCmt,focei,bobyqa,VcBW,covariate_beta,1,71,7.1816523109480945,6.490387542731112,15.526566776780603,20.193011791989765,32.655876566463384
80,3,linCmt,focei,bobyqa,TVCL,structural_intercept,0.6,100,0.9437813888777125,0.8609095065659352,2.6986674152119363,3.961564314837576,6.289415618862888
80,3,linCmt,focei,bobyqa,TVVc,structural_intercept,20,100,-0.3420050908349381,0.5634009555540149,3.153208422507223,6.279343122310298,9.552512552307379
80,3,linCmt,focei,bobyqa,ResErr,structural_other,0.1,100,0.4184138783910815,0.469939540748796,2.9712496481233144,4.845747108373038,7.963704473161233
80,3,linCmt,focei,bobyqa,TVKA,structural_other,0.7,100,4.7580986769649564e-14,4.7580986769649564e-14,4.7580986769649564e-14,4.7580986769649564e-14,4.7580986769649564e-14
80,3,linCmt,focei,bobyqa,TVQ,structural_other,1.8,100,1.9694330108709788,1.9368682254095244,1.993167956039691,2.5040894097018263,3.931571656613759
80,3,linCmt,focei,bobyqa,TVVp,structural_other,80,100,0.7214447238082311,0.6360576678588996,0.9872643390525493,1.4476680157110928,2.328378925318383
