sample_N,scenario,structure,estimator,outer_opt,dataset_id,status,converged,cn_below_cutoff,cov_ok,cov_done,objf,cond_num_cor,cond_num_cor_source,convergence_code,min_suc,cov_step,est_bnd,phys_bnd,est_family,cov_source,n_selected,n_true,n_true_hit,n_false_pos,exact_match,wall_base_sec,wall_scm_sec,wall_refit_sec,wall_total_sec,cpu_total_sec,hog_factor,scm_workers,rx_threads,message
80,1,ode,focei,bobyqa,53,ok,TRUE,TRUE,TRUE,TRUE,-4373.415505345441,2.6833836467674717,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,18.904999999999998,289.20359206199646,26.70798420906067,334.8165762710571,25.624999999999996,0.07653444248606972,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,54,ok,TRUE,TRUE,TRUE,TRUE,-4362.119482115617,2.7928797685460465,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,25.014,151.0130009651184,34.153329372406006,210.18033033752442,32.993,0.15697472711655366,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,55,ok,TRUE,TRUE,TRUE,TRUE,-4455.199735991233,3.220517660813838,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,20.212,125.58901190757751,30.719061613082886,176.5200735206604,30.488000000000007,0.17271690064434292,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,56,ok,TRUE,TRUE,TRUE,TRUE,-4440.562166702127,2.3840588886418894,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,23.796,122.89574313163757,31.588860273361206,178.28060340499877,31.285000000000004,0.17548179332178998,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,57,ok,TRUE,TRUE,TRUE,TRUE,-4366.2830162155415,2.889896021428239,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,18.656000000000002,245.9866054058075,27.38291573524475,292.02552114105225,27.134999999999998,0.0929199608786707,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,58,ok,TRUE,TRUE,TRUE,TRUE,-4412.602276750571,3.140940158172513,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,20.536,149.27323937416077,30.085496187210083,199.89473556137085,29.771000000000004,0.14893338694685052,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,59,ok,TRUE,TRUE,TRUE,TRUE,-4359.864943479479,2.6638063521542823,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,16.805,201.5755317211151,29.536843061447144,247.91737478256226,29.256,0.11800705789845987,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,60,ok,TRUE,TRUE,TRUE,TRUE,-4401.915810671249,3.4912588155087594,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,23.252,286.04692029953003,34.93402051925659,344.23294081878663,34.557,0.10038841697660691,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,61,ok,TRUE,TRUE,TRUE,TRUE,-4432.030354664772,2.250281614356165,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,17.877000000000002,152.31996989250183,29.562440633773804,199.75941052627564,29.151,0.1459305467672352,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,62,ok,TRUE,TRUE,TRUE,TRUE,-4416.281270449644,2.5982113389471335,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,17.672,382.53598976135254,28.47812843322754,428.6861181945801,28.191000000000003,0.06576140164912954,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,63,ok,TRUE,TRUE,TRUE,TRUE,-4422.534811590916,4.360496608133818,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,28.974999999999998,282.1390931606293,30.26379895210266,341.37789211273196,30.048,0.08801975961020159,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,64,ok,TRUE,TRUE,TRUE,TRUE,-4424.472216143861,2.4357140776506405,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,23.009999999999998,136.2654058933258,27.59117889404297,186.86658478736877,27.369,0.1464627826914189,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,65,ok,TRUE,TRUE,TRUE,TRUE,-4420.2714583640045,7.3566454131094225,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",1,0,0,1,FALSE,23.91,308.04736709594727,35.10543465614319,367.0628017520905,34.72500000000001,0.0946023400743637,3,1,Normal exit from bobyqa
80,1,ode,focei,bobyqa,66,ok,TRUE,TRUE,TRUE,TRUE,-4416.446836346234,3.056148632796917,native,0,TRUE,TRUE,NA,FALSE,focei,"r,s",0,0,0,0,TRUE,23.908,138.07598567008972,26.599153757095337,188.58313942718507,26.220000000000006,0.13903681993863487,3,1,Normal exit from bobyqa
